Database: mbFirstStudy
Exercise: 6
Age classes: [2,11], [12,21], [22,31], [32,41], [42,51], [52,61], [62,71], [72,81], 
Gender: -
Dominant hand: -
Session hand: -

userID;gender;dominantHand;age
MB_SA_07_0042352e;202da045714f2bc0bb7a1684174cdf0c;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5072343;0.8421053;19
MB_AC_11_96763d6f;20f34394d2b14b73b4d2eae7a6a972e9;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.9891602;0.74;10
MB_AC_11_96763d6f;20f34394d2b14b73b4d2eae7a6a972e9;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.9755982;0.56;10
MB_AC_11_96763d6f;20f34394d2b14b73b4d2eae7a6a972e9;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;1.329973;0.8;7
MB_SA_03_fe829bab;221ea4706dce80874bf3b1d0027b267a;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4817322;0.72;20
MB_SA_03_fe829bab;221ea4706dce80874bf3b1d0027b267a;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4821442;0.58;20
MB_SA_03_fe829bab;221ea4706dce80874bf3b1d0027b267a;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4848572;0.61;20
MB_VD_02_60d9f04f;2562fbb2666024012952f97387db9cf1;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4523537;0.6;22
MB_VD_02_60d9f04f;2562fbb2666024012952f97387db9cf1;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4579584;0.5809524;21
MB_VD_02_60d9f04f;2562fbb2666024012952f97387db9cf1;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4951202;0.53;20
MB_SA_13_bab95c2b;257df4495c468918421ae460c2aab4ff;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4707758;0.6952381;21
MB_SA_13_bab95c2b;257df4495c468918421ae460c2aab4ff;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4561709;0.6761905;21
MB_SA_13_bab95c2b;257df4495c468918421ae460c2aab4ff;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4698167;0.8;21
MB_AP_12_60299511;26d9a332022ae4557d3bcadb58955916;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6518758;0.72;15
MB_AP_12_60299511;26d9a332022ae4557d3bcadb58955916;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.701974;0.7;14
MB_AP_12_60299511;26d9a332022ae4557d3bcadb58955916;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6639933;0.84;15
MB_SA_24_9e8269a8;26f1ae4b59061baeb779556df56a3080;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6350505;0.96;15
MB_SA_24_9e8269a8;26f1ae4b59061baeb779556df56a3080;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6627023;0.9142857;14
MB_SA_24_9e8269a8;26f1ae4b59061baeb779556df56a3080;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6581706;0.96;15
MB_AM_02_614cca40;2860c25eb24bc5173df7ca45579126a9;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4385861;0.8090909;22
MB_AM_02_614cca40;2860c25eb24bc5173df7ca45579126a9;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4540447;0.5636364;22
MB_AM_02_614cca40;2860c25eb24bc5173df7ca45579126a9;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4716346;0.9142857;21
MB_AB_13_3a601ab1;2b3a00bffc02cf1d438e784db9284654;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4689971;0.8571429;21
MB_AB_13_3a601ab1;2b3a00bffc02cf1d438e784db9284654;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4746472;0.6571429;21
MB_AB_13_3a601ab1;2b3a00bffc02cf1d438e784db9284654;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4713716;0.8;21
MB_AM_05_15a1dd50;2d8ff9fc40b5fc9ecfdb354d7a56146e;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5710378;0.6235294;17
MB_AM_05_15a1dd50;2d8ff9fc40b5fc9ecfdb354d7a56146e;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5679824;0.7764706;17
MB_AM_05_15a1dd50;2d8ff9fc40b5fc9ecfdb354d7a56146e;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5869715;0.9294118;17
MB_AM_16_abf66192;3091ce47cf8261e36d10f4a169f89632;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6423991;0.92;15
MB_AM_16_abf66192;3091ce47cf8261e36d10f4a169f89632;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6322144;0.96;15
MB_AM_16_abf66192;3091ce47cf8261e36d10f4a169f89632;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5966988;0.8875;16
MB_SZ_17_f821e7ef;3173ae80accdc755929d81b7dcae5d1f;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5661908;0.7882353;17
MB_SZ_17_f821e7ef;3173ae80accdc755929d81b7dcae5d1f;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.551473;0.7;18
MB_SZ_17_f821e7ef;3173ae80accdc755929d81b7dcae5d1f;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5760534;0.7529412;17
MB_GD_04_4cdae1ae;31f3249d894bd6e2c46c3568b4d55b84;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5788862;0.6705883;17
MB_GD_04_4cdae1ae;31f3249d894bd6e2c46c3568b4d55b84;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.603653;0.5625;16
MB_GD_04_4cdae1ae;31f3249d894bd6e2c46c3568b4d55b84;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6003723;0.6625;16
MB_AM_09_129146e1;32d075d12c19fa2e8e0aa8863b809a08;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4631726;0.6476191;21
MB_AM_09_129146e1;32d075d12c19fa2e8e0aa8863b809a08;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4542905;0.5714286;21
MB_AM_09_129146e1;32d075d12c19fa2e8e0aa8863b809a08;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5433316;0.5888889;18
MB_SA_04_37b32374;32d95e21668771708da2d98b9881cfba;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6803284;0.7285714;14
MB_SA_04_37b32374;32d95e21668771708da2d98b9881cfba;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6775513;0.5857143;14
MB_SA_04_37b32374;32d95e21668771708da2d98b9881cfba;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.7060155;0.6428571;14
MB_AP_11_3bbc7543;3344142bbbc2d718302f3ca618a45084;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6452718;0.96;15
MB_AP_11_3bbc7543;3344142bbbc2d718302f3ca618a45084;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6661825;1;15
MB_AP_11_3bbc7543;3344142bbbc2d718302f3ca618a45084;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6665736;1;14
MB_SZ_07_8da6da22;3412404a8f25a2a71c319985b0e46cb1;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.512782;0.368421;19
MB_SZ_07_8da6da22;3412404a8f25a2a71c319985b0e46cb1;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.533727;0.3111111;18
MB_SZ_07_8da6da22;3412404a8f25a2a71c319985b0e46cb1;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5385386;0.4444444;18
MB_SZ_03_a1e2d225;3476d6280df9623111d49ca8732c2b61;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.498822;0.44;20
MB_SZ_03_a1e2d225;3476d6280df9623111d49ca8732c2b61;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4931671;0.36;20
MB_SZ_03_a1e2d225;3476d6280df9623111d49ca8732c2b61;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4896698;0.39;20
MB_AM_07_a6a69dbb;34c1e23bc782db0dda505f1b9dbf58ba;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4794617;0.56;20
MB_AM_07_a6a69dbb;34c1e23bc782db0dda505f1b9dbf58ba;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4869934;0.65;20
MB_AM_07_a6a69dbb;34c1e23bc782db0dda505f1b9dbf58ba;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4558018;0.6095238;21
MB_AC_17_db66bc30;36a30b33af6010dcb455d1228e87cc13;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4976624;0.88;20
MB_AC_17_db66bc30;36a30b33af6010dcb455d1228e87cc13;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4960022;0.82;20
MB_AC_17_db66bc30;36a30b33af6010dcb455d1228e87cc13;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4694621;0.8857143;21
MB_AB_16_c05c965c;36b3457faea3a1f64f5e5447706cec01;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.476236;0.65;20
MB_AB_16_c05c965c;36b3457faea3a1f64f5e5447706cec01;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4687645;0.6857143;21
MB_AB_16_c05c965c;36b3457faea3a1f64f5e5447706cec01;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5066528;0.6105263;19
MB_AP_09_932055ed;36bb4ae1d99b50b2b72eb15c3fa9302a;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4872574;0.91;20
MB_AP_09_932055ed;36bb4ae1d99b50b2b72eb15c3fa9302a;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4687718;0.9428571;21
MB_AP_09_932055ed;36bb4ae1d99b50b2b72eb15c3fa9302a;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4971665;0.94;20
MB_AM_08_7a9ba2a1;37a90a0df29fe9d070ad6fb7bb8507f7;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4623442;0.4952381;21
MB_AM_08_7a9ba2a1;37a90a0df29fe9d070ad6fb7bb8507f7;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4460338;0.6181818;22
MB_AM_08_7a9ba2a1;37a90a0df29fe9d070ad6fb7bb8507f7;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4214849;0.6782609;23
MB_AM_05_15a1dd50;3826c30a32b2bd98255bb1bd3372cad0;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.605648;0.8;16
MB_AM_05_15a1dd50;3826c30a32b2bd98255bb1bd3372cad0;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.585004;0.8235294;17
MB_AM_05_15a1dd50;3826c30a32b2bd98255bb1bd3372cad0;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5598145;0.8588235;17
MB_AC_03_5e0a29f2;3846b296c72f8b51e7487de02433cdc5;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4527865;0.7181818;22
MB_AC_03_5e0a29f2;3846b296c72f8b51e7487de02433cdc5;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4265296;0.6347826;23
MB_AC_03_5e0a29f2;3846b296c72f8b51e7487de02433cdc5;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.482074;0.66;20
MB_SZ_12_16c6f6de;38b26feebc12a9b27513e66775f20c28;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5249473;0.7052631;19
MB_SZ_12_16c6f6de;38b26feebc12a9b27513e66775f20c28;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4787231;0.87;20
MB_SZ_12_16c6f6de;38b26feebc12a9b27513e66775f20c28;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.4795593;0.72;20
MB_SA_08_b14dc13e;38e2a9b9bd994ecf9cdaa5c420218bfa;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.603138;0.8875;16
MB_SA_08_b14dc13e;38e2a9b9bd994ecf9cdaa5c420218bfa;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5749476;0.9294118;17
MB_SA_08_b14dc13e;38e2a9b9bd994ecf9cdaa5c420218bfa;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5946655;0.85;16
MB_AB_21_8592840d;3abbca6320cb0fd15d5b0a881da01d4e;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4782196;0.79;20
MB_AB_21_8592840d;3abbca6320cb0fd15d5b0a881da01d4e;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4667562;0.6285715;21
MB_AB_21_8592840d;3abbca6320cb0fd15d5b0a881da01d4e;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4825714;0.67;20
MB_AP_03_f57fb0d7;3e31bad668947b4e3f296e3c99bcde4c;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5524089;0.9;18
MB_AP_03_f57fb0d7;3e31bad668947b4e3f296e3c99bcde4c;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5615809;0.682353;17
MB_AP_03_f57fb0d7;3e31bad668947b4e3f296e3c99bcde4c;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.5207327;0.7684211;19
MB_SA_04_37b32374;3ec8d4bed751cdf91821382988a909bc;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6772025;0.6285715;14
MB_SA_04_37b32374;3ec8d4bed751cdf91821382988a909bc;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6977844;0.7857143;14
MB_SA_04_37b32374;3ec8d4bed751cdf91821382988a909bc;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6713257;0.7285714;14
MB_SA_15_1d3c630b;3f95c77a47d425ccea97e7c8a35efaff;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6465495;0.84;15
MB_SA_15_1d3c630b;3f95c77a47d425ccea97e7c8a35efaff;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6201897;0.6625;16
MB_SA_15_1d3c630b;3f95c77a47d425ccea97e7c8a35efaff;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5747932;0.7882353;17
MB_SZ_20_15e2835b;4201fbfcdb1f732e815314e056e14367;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5263841;0.9333333;18
MB_SZ_20_15e2835b;4201fbfcdb1f732e815314e056e14367;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5254856;0.9333333;18
MB_SZ_20_15e2835b;4201fbfcdb1f732e815314e056e14367;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.52653;0.9333333;18
MB_AB_22_3a5c6fed;4352b1412f7fbdcb5fb930c3affd6bea;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6865321;0.7857143;14
MB_AB_22_3a5c6fed;4352b1412f7fbdcb5fb930c3affd6bea;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.7031337;0.7;14
MB_AB_22_3a5c6fed;4352b1412f7fbdcb5fb930c3affd6bea;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.6853507;0.7285714;14
MB_AB_10_e36b1b94;445a707d9524503069c02dbe6074c353;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.7280438;0.6307693;13
MB_AB_10_e36b1b94;445a707d9524503069c02dbe6074c353;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.7914658;0.7;12
MB_AB_10_e36b1b94;445a707d9524503069c02dbe6074c353;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.7761409;0.5166667;12
MB_AC_05_616ba5dd;45110246a6fb13f6e613829f556131dc;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4755627;0.5619048;21
MB_AC_05_616ba5dd;45110246a6fb13f6e613829f556131dc;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4981232;0.51;20
MB_AC_05_616ba5dd;45110246a6fb13f6e613829f556131dc;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4981018;0.49;20
MB_AP_17_096b6faa;4559e40a1a1cae465d25685473e05d7d;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.572262;0.8235294;17
MB_AP_17_096b6faa;4559e40a1a1cae465d25685473e05d7d;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.608036;0.925;16
MB_AP_17_096b6faa;4559e40a1a1cae465d25685473e05d7d;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.6224861;0.85;16
MB_AB_06_ad206935;457803cd94e363116da95c86d8c558d2;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.486084;0.55;20
MB_AB_06_ad206935;457803cd94e363116da95c86d8c558d2;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4678228;0.6857143;21
MB_AB_06_ad206935;457803cd94e363116da95c86d8c558d2;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4670178;0.6571429;21
MB_AB_09_ad12f9ce;476b0ce9b691a9884617be7f9b49b611;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4528531;0.7272727;22
MB_AB_09_ad12f9ce;476b0ce9b691a9884617be7f9b49b611;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4831238;0.75;20
MB_AB_09_ad12f9ce;476b0ce9b691a9884617be7f9b49b611;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4391868;0.7545455;22
MB_AC_14_de6ffdb3;48bc934640a6860d99038b5734187c3a;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4758679;0.5904762;21
MB_AC_14_de6ffdb3;48bc934640a6860d99038b5734187c3a;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5126889;0.5473684;19
MB_AC_14_de6ffdb3;48bc934640a6860d99038b5734187c3a;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5327691;0.6777778;18
MP_AP_02_5f60ca9a;49093e7826bcf7918efd2a36af0423bd;1;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4798248;0.85;20
MP_AP_02_5f60ca9a;49093e7826bcf7918efd2a36af0423bd;2;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4773437;0.85;20
MP_AP_02_5f60ca9a;49093e7826bcf7918efd2a36af0423bd;3;720;1280;179.4345;820.5654;540.5654;820.5654;540.5654;459.4345;179.4345;459.4345;24.0754;0.4601237;0.7904762;21
MB_AM_04_018f1546;4a31393070a2fdb2d812948705ff9365;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5116256;0.5263158;19
MB_AM_04_018f1546;4a31393070a2fdb2d812948705ff9365;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4766388;0.58;20
MB_AM_04_018f1546;4a31393070a2fdb2d812948705ff9365;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4848785;0.63;20
MB_AC_18_4436ef71;4b57ca6b16099a965610a493c05270a7;1;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.4925781;0.81;20
MB_AC_18_4436ef71;4b57ca6b16099a965610a493c05270a7;2;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5275845;0.7333333;18
MB_AC_18_4436ef71;4b57ca6b16099a965610a493c05270a7;3;1080;1776;290.1676;1137.832;789.8324;1137.832;789.8324;638.1677;290.1676;638.1677;33.31099;0.5078222;0.7368421;19
MB_SI_02_e4c30d07;4bd254f4658a33ff92b6925010e59afc;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6586914;0.7066666;15
MB_SI_02_e4c30d07;4bd254f4658a33ff92b6925010e59afc;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.6510254;0.5466667;15
MB_SI_02_e4c30d07;4bd254f4658a33ff92b6925010e59afc;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.7241211;0.5846154;13
MB_SA_19_a7478bb0;4beac14183883654c7bc0a0420f9434b;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5326741;0.8333333;18
MB_SA_19_a7478bb0;4beac14183883654c7bc0a0420f9434b;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5542637;0.8666667;18
MB_SA_19_a7478bb0;4beac14183883654c7bc0a0420f9434b;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5355699;0.6666667;18
MB_AB_16_c05c965c;4bffa2f842da429e16c49d13d6657d69;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4345703;0.6782609;23
MB_AB_16_c05c965c;4bffa2f842da429e16c49d13d6657d69;2;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.4445662;0.7545455;22
MB_AB_16_c05c965c;4bffa2f842da429e16c49d13d6657d69;3;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.460984;0.6;21
MB_SA_03_fe829bab;4c70a5735c9dec9986ef36df677c12ba;1;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.4860077;0.61;20
MB_SA_03_fe829bab;4c70a5735c9dec9986ef36df677c12ba;2;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5406189;0.4;18
MB_SA_03_fe829bab;4c70a5735c9dec9986ef36df677c12ba;3;480;800;102.4016;537.5984;377.5984;537.5984;377.5984;262.4016;102.4016;262.4016;18.34646;0.5370076;0.5111111;18
MB_SZ_24_05a8a625;4de99d097353f0bd1f3475a8c982a1eb;1;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5732063;0.8823529;17
MB_SZ_24_05a8a625;4de99d097353f0bd1f3475a8c982a1eb;2;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5718563;0.9647059;17
MB_SZ_24_05a8a625;4de99d097353f0bd1f3475a8c982a1eb;3;480;800;113.0126;526.9874;366.9874;526.9874;366.9874;273.0126;113.0126;273.0126;16.93165;0.5441216;0.9;18
MB_AB_11_bf9f1d6d;4e4d6fc2be164a050937124178ce97b6;1;1080;1776;278.446;1149.554;801.554;1149.554;801.554;626.446;278.446;626.446;34.87386;0.5622451;0.6117647;17
